,user_name,owner,repos,name,type,company,location,bio,created_at,updated_at,followers,following
106,sourcesoft,rasbt,python-machine-learning-book,Pouya Sanooei,User,,"Toronto, Canada",,2011-02-09T14:31:02Z,2020-10-19T14:40:17Z,"['cusspvz', 'angusshire', 'soyelmnd', 'alma4rebi', 'riyasmohamedmr', 'VagrantStory', 'evinw', 'Linux-Player', 'TianJiaDaShao', 'manu14889', 'vtorves', 'ghqc', 'dalinhuang99', 'dplewis', 'tncyysl', 'afshintalebi', 'schliffen', 'SenhorB', 'opengineer', 'parisash', 'kaue', 'Behrouzsf', 'MarkRecruteurMTL', 'Bunlong', 'it12bazpaj', 'jawad846', 'mbautin', 'Lelfy', 'erfaniranmehr', 'persianamir966']","['mojombo', 'defunkt', 'ezmobius', 'macournoyer', 'bmizerany', 'schacon', 'sam', 'ry', 'sr', 'sprsquish', 'tpope', 'progrium', 'pengwynn', 'mitchellh', 'mechfish', 'mmcgrana', 'adamstac', 'jgm', 'dbalmain', 'jashkenas', 'caolan', 'DAddYE', 'edspencer', 'davecheney', 'alexyoung', 'zpao', 'Jonesy', 'isaacs', 'deedubs', 'mattn']"
107,timmartin19,rasbt,python-machine-learning-book,Tim Martin,User,,"Cleveland, OH",Self-taught software engineer with a passion for building elegant solutions.,2014-06-12T15:47:42Z,2020-10-29T02:35:37Z,"['akatrevorjay', 'thebritican', 'pavlenko-volodymyr', 'kylebamos', 'AlexMaskovyak', 'cusspvz', 'angusshire', 'Mec-iS', 'johnpaulhayes', 'mcintyre321', 'ktadaline', 'dalinhuang99', 'rolandcross3', 'zbyufei', 'benjaminhallouin', 'pramser', 'dmgolembiowski', 'SethRzeszutek', 'jasperan', 'haxorjim', 'jtom343', 'DjangoAddict', 'lasellers']","['phalt', 'GrahamDumpleton', 'tomchristie', 'kelseyhightower', 'akatrevorjay', 'alsnkline', 'AlexMaskovyak', 'thebritican', 'kylebamos']"
108,Cugtyt,Jack-Cherish,Machine-Learning,Cugtyt,User,WHU,China,"MSFT Intern, https://cugtyt.github.io/",2016-01-10T10:14:06Z,2020-11-02T15:55:17Z,"['liwenkang', 'mstraughan86', 'ashuihui', 'SUMORAN', 'senzuo', 'opengineer', 'day-dreams', 'lucuspring', 'xiaoliang008', 'imshenzhuo', 'M000M', 'yquantao', 'lixiandea', 'dhyfy', 'cjhgo', 'GHGmc2', 'Ir1d', 'edidada', 'alexluoqk', 'heylypp', 'huaq-dd', 'chaojunke', 'AlexNmSED', 'wh50010', 'IvanaXu', 'yiran-THU', 'lf2593', 'gravitychen', 'davidkiller96', 'lartpang']","['mnielsen', 'chenshuo', 'jph00', 'goodfeli', 'sebastianruder', 'ShuaiW', 'liwenkang', 'senzuo', 'xinntao', 'lucuspring', 'ashuihui', 'SUMORAN', 'imshenzhuo']"
109,YoungMStudio,Jack-Cherish,Machine-Learning,YoungMStudio,User,YoungMStudio,,专注用知识解决现实问题！,2017-12-08T15:48:12Z,2018-01-04T11:27:20Z,[],[]
110,eecn,Jack-Cherish,Machine-Learning,wk,User,Xidian University,Shaanxi Xi’an,,2019-01-05T13:33:49Z,2020-11-11T13:45:38Z,"['ldq3363219', 'abunickabhi', 'henanjun', 'geniusleecool', 'sunshinezhihuo', 'dangnianhefeng', 'haoji007', 'GordonCui', 'shlpu', 'Surflyan', 'manaralnaasan', 'glassstone', 'Vian-vian', 'gxwangupc', 'Zhangy-ly', 'sunqinghu', 'mty9678', 'Hariharan20081998', 'zhangshuangqi', 'ZhaoYibo61', 'Schrodinger-s-plump-cat', 'sui6662012', 'KennethXiang']","['leandromoreira', 'ronnyyoung', 'nshaud', 'sgjava', 'shiyanlou', 'szad670401', 'KangLin', 'bdus', 'fmassa', 'wepe', 'brookicv', 'cattaneod', 'foolwood', 'wondervictor', 'Jack-Cherish', 'yanglbme', 'seetafaceengine']"
111,jiangf13,Jack-Cherish,Machine-Learning,,User,,,Computer Science Level II at McMaster University,2018-01-10T03:07:22Z,2020-11-10T09:48:34Z,"['Sujan-Kandeepan', 'angela0614']","['josephmisiti', 'lsvih', 'teovoinea', 'WolframKahl', 'NatalieChin80', 'Jack-Cherish', 'Sujan-Kandeepan', 'alhassy', 'AngelKitty', 'sophiatao', 'Yufei-shen']"
112,bob7783,lazyprogrammer,machine_learning_examples,,User,,,,2014-07-30T20:46:27Z,2016-02-27T18:05:12Z,"['tararawat', 'LeeKLTW', 'lsdventures', 'lifa123']",[]
113,nehhen,lazyprogrammer,machine_learning_examples,,User,,,,2015-12-22T14:05:36Z,2016-02-28T15:35:41Z,[],[]
114,superman32432432,lazyprogrammer,machine_learning_examples,,User,,,,2014-04-08T17:02:11Z,2019-05-24T06:46:18Z,[],[]
115,Alex1996a,lawlite19,MachineLearning_Python,klaus,User,,china,klaus,2016-05-07T13:53:38Z,2020-09-14T02:25:10Z,"['UbuntuEvangelist', 'dalinhuang99', 'mstraughan86', 'Vermisse', 'travishen', 'srcmaxim', 'mattd429', 'opengineer', 'MeteorCheng', 'smallyear', 'Sophie521', 'ZirkelHo', 'jake100', 'AdiChat', 'johntakesnote', 'indrajithbandara', 'rfthusn', 'ihor', 'tachibanana', 'donyatrip', 'LiuG-lynx', 'MingGeng', 'hifi3000', 'Bunlong', 'dumin199101', 'CPPCPPCPPCPP', 'rainbowjlinux', 'huhuhang', 'mondesu', 'dariodiamonds']","['schacon', 'benburkert', 'alex', 'mmcgrana', 'bradfitz', 'pluskid', 'jinzhu', 'davecheney', 'mattn', 'jpkrohling', 'felixge', 'bai', 'asim', 'mingcheng', 'steveklabnik', 'ramalho', 'richhickey', 'drmingdrmer', 'fperez', 'kisielk', 'genedna', 'egonSchiele', 'matryer', 'rsc', 'limodou', 'kennethreitz42', 'huichen', 'sideshow', 'prashantv', 'brson']"
116,LizhangX,trekhleb,homemade-machine-learning,Lizhang Xie,User,Copart,"Dallas, TX",DevOps / Software Developer,2015-10-14T04:04:23Z,2020-11-10T20:37:56Z,"['BaihuiZhang', 'jwilson573', 'Tyler-Thomson', 'ikiru', 'Anonymous2525', 'DarwinJJ', 'sidharthmehra', 'nguyengiahuy01', 'ashutosh1919', 'Awaisumar', 'HersiKopani']","['mthwtkr', 'ikiru', 'sidharthmehra', 'BaihuiZhang', 'codyw9524', 'jwilson573', 'iliandy', 'Tyler-Thomson']"
117,EtienneT,ujjwalkarn,Machine-Learning-Tutorials,,User,,,,2010-05-05T20:39:25Z,2020-11-03T04:00:28Z,"['KevinHock', 'jeremyeast', 'lvaleriu']","['slundberg', 'parsing-science']"
118,ExterminateWho,ujjwalkarn,Machine-Learning-Tutorials,Ho Sun Lee,User,Somatic.io,"Fontana, CA",,2016-03-03T03:13:54Z,2016-03-03T03:14:25Z,[],[]
119,ReadmeCritic,ujjwalkarn,Machine-Learning-Tutorials,,User,,,👀🔎,2015-10-28T18:29:24Z,2020-10-31T22:33:12Z,"['augint', 'dorvan', 'tangyouhua', 'g0dsgif1', 'walkerrandolphsmith', 'imjerrybao', 'longbai', 'eli-oat', 'jcampbell05', 'ali-cs', 'mukul13', 'hsavit1', 'keitaito', 'blakehawkins', 'Tim9Liu9', 'csr', 'wallclockbuilder', 'syedkhalid', 'trietptm', 'itsthejb', 'chatree12456', '2tu', 'sirinath', 'STRd6', 'yanqichen', 'schpedee', 'Jolg42', 'BobTheEngineer7', 'JoseCage', 'KazimRichatds']",[]
120,ThatAndresV,ujjwalkarn,Machine-Learning-Tutorials,Andres Varela,User,,Singapore,,2015-05-15T07:52:27Z,2020-11-08T10:29:03Z,['hridaydutta123'],[]
121,ZuzooVn,ujjwalkarn,Machine-Learning-Tutorials,Nam Vu,User,,Vietnam,A Vietnamese Software Engineer who is really passionate and wants to work in the USA,2012-02-11T16:55:02Z,2020-10-12T02:40:45Z,"['vuhung', 'DarkMagic', 'bachnl', 'hoangclinh', 'csjaba', 'Rajendhiran', 'proin', 'am0c', 'thangpc', 'fordream', 'Jacktony', 'hehead', 'Chewbacca2510', 'pjbr', 'got99errors', 'truongvuxuan', 'rogeliomr', 'tranhieutt', 'WinterSoilder', 'rusrushal13', 'luuhai', 'dzu181', 'puneethmishra', 'kotdark', 'leyvien', 'mding5692', 'fly51fly', 'mocmeo', 'ilyagorbunov', 'zshell31']","['ole', 'escoz', 'pokeb', 'tcdoan', 'dyang', 'kirill-grouchnikov', 'steipete', 'JakeWharton', 'koush', 'haqu', 'cyrilmottier', 'rudylattae', 'romannurik', 'commonsguy', 'loopj', 'davedelong', 'fooblahblah', 'jgilfelt', 'baldo', 'nexes', 'GautamGupta', 'arturdryomov', 'honcheng', 'boctor', 'chrisbanes', 'nadam', 'karpathy', 'diwu', 'freshdocs', 'dinhvh']"
122,abhshkdz,ujjwalkarn,Machine-Learning-Tutorials,Abhishek Das,User,Georgia Tech,"Atlanta, Georgia",CS PhD student at Georgia Tech,2011-10-27T19:53:27Z,2020-11-11T02:33:00Z,"['ravikishore1993', 'shashankmehta', 'AartiNdi', 'durgeshsuthar1992', 'shagunsodhani', 'rushilnagda', 'dvynshprt', 'vs4vijay', 'ivlists', 'ankitashukla', 'satyam94', 'pravj', 'kishorm23', 'ankurgarg101', 'lepisma', 'priyanshu1994', 'jaindeepali', 'KayEs141193', 'yogesum', 'shashankkumar', 'harshilmathur', 'jekin-iitr', 'anubhav94N', 'captn3m0', 'ramons03', 'rishabhmhjn', 'nishaChandramoorthy', 'fordream', 'axitkhurana', 'kaiquewdev']","['mikeal', 'holman', 'tj', 'Smerity', 'benanne', 'mnielsen', 'colah', 'mrdoob', 'harthur', 'kylemcdonald', 'homakov', 'andersbll', 'shiffman', 'gdb', 'iassael', 'szym', 'karpathy', 'douglascrockford', 'shelhamer', 'goodfeli', 'dennybritz', 'inconvergent', 'ericjang', 'percyliang', 'yosinski', 'Yangqing', 'neerajgangwar', 'ace03uec', 'captn3m0', 'nishaChandramoorthy']"
123,allthroughthenight,ujjwalkarn,Machine-Learning-Tutorials,,User,,,,2015-02-14T06:57:10Z,2020-11-10T04:51:28Z,"['darakian', 'asikkink', 'ElliotIto', 'TylerNakamura', 'josephyli', 'dchan3', 'justin-ho', 'kahlinbaughman', 'neilnthings', 'colbymiyamoto', 'jlarobello', 'adambutac', 'tyliec', 'eugenelao', 'oliversou', 'jiaqiii', 'xiaoweiruby']",[]
124,amitshekhariitbhu,ujjwalkarn,Machine-Learning-Tutorials,AMIT SHEKHAR,User,@MindOrksOpenSource,"New Delhi, India","Working with the smartest people in the world to change the way we learn. Our EdTech products: MindOrks, AfterAcademy, CuriousJr | Open Source Contributor",2014-11-21T03:40:51Z,2020-11-02T04:14:26Z,"['tianshan20081', 'kunaldawn', 'rajengla', 'yoshimaa', 'mistrydarshan99', 'ravidsrk', 'fxrcode', 'abhijeet1691', 'imknown', 'zurche', 'natuanorg', 'javedk16', 'wrjqss', 'Neacy', 'shriharshs', 'simongfxu', 'shaolimin', 'khadkarajesh', 'pranavlathigara', 'cherlas', 'avitricks', 'MacSimmy', 'jicksonp', 'iansamz', 'ahmedrizwan', 'varunjain0888', 'vishvendra01', 'NarendraSickarwar', 'geetgobindsingh', 'DC-Melo']","['janishar', 'anandgaurav10']"
125,aymericdamien,ujjwalkarn,Machine-Learning-Tutorials,Aymeric Damien,User,Snapchat,"San Francisco, CA","Deep Learning Enthusiast. SWE @Snapchat. Past: Tsinghua University, EISTI",2015-01-04T04:46:31Z,2020-10-14T07:51:06Z,"['wakatana', 'esafak', 'IrwanBello', 'Nydhal', 'wycg1984', 'athiselvam', 'suriyadeepan', 'michaelzhang503', 'vi3k6i5', 'psy2013GitHub', 'dragosbulugean', 'dmrd', 'ruivalentemaia', 'luisoutomaior', 'debajyotidatta', 'nishkaks', 'jacobgil', 'qixianbiao', 'JBed', 'AndroidAppReviewsCodeExample', 'fatu', 'mageed', 'subodhp', 'serelk', 'jbarbosad', 'zhangkom', 'sherafm', 'tigerneil', 'technologiclee', 'iovsiann']","['cournape', 'benanne', 'hughperkins', 'petewarden', 'ilblackdragon', 'karpathy', 'vrv', 'martinwicke', 'fchollet', 'panmari', 'bnaul', 'wookayin', 'daviddao', 'soumith', 'ylecun', 'SunnyKale', 'jcjohnson', 'JohnAllen', 'Orange15', 'carpedm20', 'mengxj08', 'psy2013GitHub', 'DmitryUlyanov', 'floriankdrone', 'chiphuyen', 'vincentvanhoucke', 'AlainMaubert', 'elyrian']"
126,bamos,ujjwalkarn,Machine-Learning-Tutorials,Brandon Amos,User,Facebook AI (FAIR),NYC,"Machine learning and optimization researcher. Sometimes deep, sometimes convex, sometimes both.",2011-04-04T01:35:52Z,2020-10-28T16:16:43Z,"['tygeng', 'lukaslozovski', 'egaebel', 'vincentngo', 'gburgessiv', 'jagalindo', 'benwr', 'Pacifist117', 'ursmma', 'brandon-foster', 'ewimberley', 'vineela12', 'ed-flanagan', 'alexanderdean', 'dennislysenko', 'ashraf2k', 'luthern', 'hamiltont', 'tannerpreiss', 'jmfaleiro', 'RubyHacker', 'kalvies', '05bca054', 'aeperrin', 'bepotts', 'linkerlin', 'jpouellet', 'ajn123', 'rhema', 'souleiman']","['yalisassoon', 'inspirit', 'karpathy', 'rhema', 'bgilbert', 'ChrKroer', 'jaharkes', 'JohnDickerson', 'TravisBarryDick', 'ddcc', 'egrefen', 'ikostrikov', 'vitchyr', 'soumith', 'emichael', 'huynhnguyen', 'mattjj', 'tygeng', 'Atcold', 'quinnliu', 'melgor', 'nicholas-leonard', 'Mosnar', 'carlodelmundo-zz', 'statsmaths', 'mdeff', 'dkonomis', 'mfigurnov', 'jerrybai1995']"
127,benedekrozemberczki,ujjwalkarn,Machine-Learning-Tutorials,Benedek Rozemberczki,User,,Edinburgh,"
    PhD candidate at The University of Edinburgh  @cdt-data-science working on machine learning and data mining related to graph structured data.
",2016-02-21T12:10:39Z,2020-10-28T00:08:59Z,"['bbaattaahh', 'korenmiklos', 'puhazoli', 'mayank5695', 'yashk2810', 'saiviki', 'sunil1066', 'faizankshaikh', 'santiagomota', 'nitishiitkgp', 'barnadnl', 'gaurav67890', 'Gogula', 'albertbuchard', 'VishalSharmaDataScience', 'rossdrew', 'deepuouce', 'anhnguyendepocen', 'akshaykarangale', 'karimserkhane', 'conormdurkan', 'maniyar2jaimin', 'kubikb', 'abhijeet0910', 'MLDroid', 'laurazh', 'freuk', 'Bonzepiss', 'multiversetheorie', 'yijizhao']","['mnick', 'blais', 'arturbekasov', 'chihming', 'leotrs', 'gngdb', 'korenmiklos', 'nataliazon', 'aldum', 'paulmorio', 'JamesOwers', 'wenkokke', 'ibalazevic', 'MLDroid', 'Jmallins', 'peterzsohar', 'xgfs', 'rusty1s', 'donnate', 'gpapamak', 'MichSchli', 'ida-szubert', 'conormdurkan', '0xSameer', 'sfme', 'kubikb', 'LudovicaLV', 'edfincham', 'vermaMachineLearning', 'AsaCooperStickland']"
128,benedictflorance,ujjwalkarn,Machine-Learning-Tutorials,Benedict Florance,User,@SpiderNitt ,Tiruchirappalli,"Vector Scholar in Artificial Intelligence | Mitacs Globalink Scholar | Indian Academy of Sciences Fellow | NIT Trichy CS

",2016-09-14T05:00:21Z,2020-10-26T15:16:34Z,"['akaashpreetham', 'vijayprasanna13', 'cheevu-RS', 'VishalS99', 'adwaith007', 'rohithbalaji123', 'lharinarayanan', 'kamikazechaser', 'gigatesseract', 'preethamk2000', 'na899', 'surajk16', 'BharathKumarRavichandran', 'shakeabi', 'vedhant', 'hrishikeshshekhar', 'Rahulvs10', 'kamalesh0406', 'venkat24', 'sandy9999', 'Raghul127', 'switzbug', 'ajish-sekar', 'barath99', 'orzyt', 'Chen-Dixi', 'Meivenkatkumar', 'srike27', 'nandhini-sr', 'BrijeshDurai']","['ezyang', 'karpathy', 'deepak1556', 'soumith', 'championswimmer', 'sananth12', 'jwyang', 'sam09', 'naman14', 'fmassa', 'sudharsana-kjl', 'shravan97', 'vijayprasanna13', 'nikhilrayaprolu', 'BharathKumarRavichandran', 'coderick14', 'sandy9999', 'kamikazechaser', 'digaru19', 'rohithbalaji123', 'Arutselvan', 'venkat24', 'surajk16', 'ajish-sekar', 'kamalesh0406', 'Rahulvs10', 'srike27', 'vedhant', 'shakeabi', 'adwaith007']"
129,cjratcliff,ujjwalkarn,Machine-Learning-Tutorials,Chris Ratcliff,User,Spotify,London,https://www.linkedin.com/in/cjratcliff/,2012-03-02T19:54:00Z,2020-11-08T19:06:22Z,"['vyraun', 'rishabhrbs96', 'floydwch', 'ivanpastukhov', 'thesourceress', 'YvesGreijn', 'fikritrader', 'Hipp0lyta', 'loouislow81']",[]
130,dmmulroy,ujjwalkarn,Machine-Learning-Tutorials,Dillon Mulroy,User,@FormidableLabs,Maryland,Senior Software Engineer @ Formidable,2012-11-09T02:59:48Z,2020-10-24T00:03:13Z,"['CaseyCasella', 'treyhoover', 'joshgordon', 'apiv', 'ereidelbach', 'Bunlong', 'zacharysierakowski', 'adamayd', 'chrisbrainerd', 'kevdunn01', 'carlos-kelly', 'NickBayTech', 'mrtnrocks', 'campkels', 'abradley2', 'Zeko369', 'andyrichardson', 'JoviDeCroock', 'JimLynchCodes', 'sandinmyjoints', 'pjhuil', '3piecechickendinnerTB', 'mallikarjunece', 'geekwolverine', 'swdreams', 'Brekke-Green', 'bsphair', 'seftimie']","['biilmann', 'tj', 'DrBoolean', 'bvaughn', 'tmcw', 'sebmarkbage', 'desandro', 'ryanflorence', 'spf13', 'wesbos', 'caseywatts', 'kenwheeler', 'ryan-roemer', 'hzoo', 'markgeraty', 'katzien', 'bradymholt', 'sebmck', 'aaronabramov', 'jamiebuilds', 'davidkpiano', 'sxywu', 'lukejacksonn', 'kentcdodds', 'mweststrate', 'apiv', 'joshgordon', 'bradwestfall', 'acdlite', 'boygirl']"
131,espoirMur,ujjwalkarn,Machine-Learning-Tutorials,Espoir Murhabazi,User,,"Rwanda, Congo","The only thing I know is that I know nothing, and I am no quite sure that I know that.
Socrate",2016-04-20T11:04:56Z,2020-11-10T18:28:01Z,"['loyecares', 'darilldrems', 'jamescatalyst', 'kenessajr', 'Shelmith-Kariuki', 'MutabaziAlleluia', 'GideonStruts', 'ngireric123', 'gentle-code', 'Cedric0852', 'mmarcwabo', 'lionfish0', 'hamzamogni', 'dubems', 'luc-tuyishime', 'kamanzidanny', 'CYUBAHIROPat', 'Jaman-dedy', 'Fiacre250', 'Karlmusingo', 'Clinsmann', 'ahmettortumlu', 'guillainbisimwa', 'davidkathoh', '66koko', 'Kabongosalomon', 'NjeriNjoroge', 'andykimchris', 'LensCorp', 'Lenscorpx']","['ry', 'nedbat', 'mjpieters', 'jpadilla', 'gaearon', 'marccarre', 'llSourcell', 'pmuens', 'rocioar', 'pomber', 'mjhea0', 'brianspiering', 'tim-cools', 'guipsamora', 'juliakreutzer', 'lubegamark', 'DSamuylov', 'kenessajr', 'pangolulu', 'dmonn', 'samirelanduk', 'adriennedomingus', 'isabelcosta', 'mykeels', 'chiphuyen', 'ctrlplusb', 'adeshpande3', 'peter-evans', 'davidkathoh', 'ChunML']"
132,ethen8181,ujjwalkarn,Machine-Learning-Tutorials,Ethen,User,,,,2015-05-06T12:23:17Z,2020-11-07T21:49:38Z,"['rubuntu', 'engrmahadi', 'joseramoncajide', 'lolcyclingfish', 'laurengyu', 'craigng', 'xiaoxiangma', 'johnnychiuchiu', 'LukasLehotsky', 'rosdyana', 'pedroveloso', 'jasjung', 'tjvananne', 'BlancosWay', 'puneethmishra', 'Shanshan-IC', 'AprilXiaoyanLiu', 'milindmalshe', 'dchahor', 'rajeevsahu123', 'patrycze', 'Sergii-Makarevych', 'pranavpandya84', 'jamalarmel', 'patternproject', 'djour', 'kgilpas', 'hindupuravinash', 'neungkl', 'jpdeleon']",[]
133,gauravcharnalia,ujjwalkarn,Machine-Learning-Tutorials,Gaurav Charnalia,User,,India,,2016-02-12T19:13:04Z,2019-06-17T10:59:02Z,"['shanbhag10', 'suchale']",[]
134,guillaume-chevalier,ujjwalkarn,Machine-Learning-Tutorials,Guillaume Chevalier,User,@Neuraxio,Canada,e^(πi) + 1 = 0,2015-04-08T23:59:54Z,2020-11-09T15:53:05Z,"['Hamelatoire', 'ngarneau', 'raphaelgodro', 'technologiclee', 'bagat', 'angusshire', 'alyonamorozov', 'husthulina', 'IsaacRocos', 'tu-lee', 'esafak', 'vyraun', 'fly51fly', 'vgoklani', 'ravigarg27', 'realmyth', 'vdt', 'Linux-Player', 'kingvision', 'codekk', 'mrAce', 'alxsoares', 'jdonaghue', 'jiangplus', 'fabienbaradel', 'travishsu', 'jrodrigomg', 'duducheng', 'zanqz', 'zclfly']","['remi', 'jbrownlee', 'jtoy', 'yaroslavvb', 'Smerity', 'malcolmreynolds', 'unclebob', 'benanne', 'munificent', 'colah', 'geohot', 'faroit', 'ogrisel', 'echen', 'alexgraves', 'laanwj', 'j15e', 'sindresorhus', 'jaberg', 'yoshua', 'lamblin', 'nouiz', 'kemitchell', 'jbourassa', 'karpathy', 'josephmisiti', 'Carreau', 'goodfeli', 'dennybritz', 'lopuhin']"
135,justmarkham,ujjwalkarn,Machine-Learning-Tutorials,Kevin Markham,User,Data School,"Asheville, NC, USA",Founder of Data School,2014-01-26T22:29:01Z,2020-10-30T22:15:48Z,"['fghjorth', 'apeterson91', 'elongreach', 'ajschumacher', 'datahacks', 'KanduriR', 'pramodh-bn', 'colsie', 'Hongyang-Jia', 'bobuva', '4oh4ed', 'anupamaangadi', 'DaBhai13', 'elmerehbi', 'DreamDeLaMattel', 'jroberayalas', 'DoloresP', 'jmhome', 'Dinushika', 'kurt1984', 'll0816', 'Huni117', 'maheral0', 'jiantinker', 'iweey', 'victoriahubertz', 'csimokat', 'Fredus14', 'sbwest', 'fbchow']",[]
136,lettier,ujjwalkarn,Machine-Learning-Tutorials,Lettier,User,,New York,https://lettier.github.io,2012-04-20T01:34:13Z,2020-09-18T10:33:00Z,"['LordOkami', 'mkaminski1988', 'ddre54', 'joebartels', 'vdt', 'evandrix', 'timelyportfolio', 'helloklyn', 'crossmaya', 'njss', 'latuji', 'cmahon', 'alexzhang2015', 'bcamel', '25b3nk', 'ruandre', 'bhargavbhegde7', 'alexadam', 'colymore', 'neophyt3', 'aesqe', 'raghuraju', 'Randy-jun', 'bgriffen', 'MDMoll', 'jorgebg', 'kmanley', 'fly51fly', 'wanganzhi', 'sparfenyuk']","['paluh', 'profphreak', 'eisklar', 'newswim']"
137,lupusomniator,ujjwalkarn,Machine-Learning-Tutorials,Степан,User,Novosibirsk State University,Novosibirsk,Just student who truly think that pugs will change the world.,2015-10-07T13:44:03Z,2020-10-16T10:40:48Z,"['Dunnhill', 'Novemb3r', 'antmork']","['LittleAngryFox', 'anhen', 'Novemb3r', 'Dunnhill', 'antmork']"
138,meghpatel,ujjwalkarn,Machine-Learning-Tutorials,Megh Patel,User,,India,,2017-04-05T18:33:21Z,2020-11-08T14:54:23Z,"['SahilPatel227', 'verv0eren', 'anshulp2912', 'jahskee', 'rutvapatel98', 'sdabhi23', 'PartheshSoni', 'yashpatel024', 'anuj200199', 'akulagrawal98', 'ArefMq', 'voleoo', 'Alex-bytedroid']","['dmalan', 'llSourcell', 'BaseMax', 'christine-aqui', 'anishathalye', 'svakulenk0', 'dhingratul', 'gablg1', 'Sentdex', 'PrithivirajDamodaran', 'mcarilli', 'satishp962', 'aneagoie', 'sophiaciocca', 'githubharald', 'vvyomjjain', 'PartheshSoni', 'sdabhi23', 'yashpatel024', 'thesohelshaikh', 'SahilPatel227', 'vedant-patel42', 'anshulp2912', 'rutvapatel98', 'sarvagnaNER', 'akulagrawal98', 'anuj200199']"
139,nitin-tm,ujjwalkarn,Machine-Learning-Tutorials,,User,,,,2014-05-03T15:41:20Z,2018-10-23T10:31:10Z,"['pardeep-tm', 'MichalPaszkiewicz', 'AlbertDavid9199', 'Linux-Player', 'dalinhuang99', 'dplewis', 'RustyBalboadev']","['ask', 'lethain', 'pauldix', 'rdpeng', 'jacobian', 'mxcl', 'hltbra', 'carljm', 'antirez', 'Stiivi', 'montylounge', 'denik', 'petrounias', 'stephenmcd', 'yegg', 'robjhyndman', 'sni', 'xaprb', 'dabeaz', 'particlebanana', 'mixu', 'naparuba', 'sallar', 'torvalds', 'JohnKurlak', 'ahachete', 'jeffknupp', 'sheppard', 'yoshuawuyts', 'tmcallaghan']"
140,qualityjacks,ujjwalkarn,Machine-Learning-Tutorials,,User,,,Programming is Fun,2016-11-10T12:32:51Z,2020-10-12T15:49:00Z,"['Yawapi', 'petk', 'JonnyBanana', 'mdm14755', 'PatrickD11', 'MegaBor', 'ArefMq', 'jaballah-dorsaf', 'SANDIUJJAL']","['lorien', 'dpaluy', 'razum2um', 'memo', 'rigtorp', 'humiaozuzu', 'lauris', 'ekremkaraca', 'forhappy', 'ramnes', 'unnawut', 'sdogruyol', 'jdauphant', 'HQarroum', 'ZuzooVn', 'LewisJEllis', 'xgrommx', 'sotayamashita', 'petk', 'gianarb', 'bekatom', 'johnnncodes', 'h4cc', 'inputsh', 'veggiemonk', 'ujjwalkarn', 'TimothyDJones', 'qinwf', 'kozross', 'Vedenin']"
141,rohduggal,ujjwalkarn,Machine-Learning-Tutorials,,User,,,,2018-01-30T12:04:41Z,2018-06-09T02:35:42Z,"['petk', 'JonnyBanana', 'tejasrsuthar']","['avelino', 'sorrycc', 'dzharii', 'razum2um', 'jorgemanrubia', 'SirPepe', 'mcxiaoke', 'matteocrippa', 'vsouza', 'markets', 'ziadoz', 'vinta', 'youngwookim', 'fffaraz', 'brillout', 'rShetty', 'petk', 'onurakpolat', 'diegocard', 'akullpp', 'JStumpp', 'lnishan', 'qinwf', 'ChristosChristofidis', 'F474M0R64N4', 'luciusmagn', 'ggomaeng']"
142,sudeepraja,ujjwalkarn,Machine-Learning-Tutorials,Sudeep Raja,User,UMass Amherst,Amherst,"PhD student, UMass Amherst",2013-06-23T13:34:49Z,2020-11-09T20:54:02Z,"['nevinvalsaraj', 'ma08', 'hargup', 'kalyanadupa', 'eldos-dl', 'palashmittal', 'ycaihua', 'Sandy4321', 'NipunTalwar', 'fly51fly', 'zorroblue', 'xman2046', 'shashankg7', 'samim23', 'thejat', 'silky', 'meetjoshi', 'wanghaisheng', 'AjayTalati', 'sk413025', 'chagge', 'saurav111', 'milindmalshe', 'jniva', 'sravanth1', 'cenbow', 'bionicles', 'vedavidhbudimuri', 'cx0', 'dexterdev']","['karpathy', 'fchollet', 'korroktheslavemaster', 'thejat', 'hargup', 'palashmittal', 'menirus', 'biswajitsc', 'srinath9795', 'nevinvalsaraj', 'ma08']"
143,sudipbhandari126,ujjwalkarn,Machine-Learning-Tutorials,Sudip Bhandari,User,Cleartrip,Bangalore India,"Product  Engineer
Music enthusiast
",2015-02-16T12:38:42Z,2020-11-08T16:41:13Z,"['soyelmnd', 'tafhimul', 'AMPtemplates', 'Linux-Player', 'mihnsen', 'medicationforall', 'dalinhuang99', 'mstraughan86', 'DarshanAdiga', 'gregburdick', 'toricode', 'ishwarrimal', 'DeepakLalchandani', 'geeksambhu', 'Reactor11', 'nakulGoyal19', 'radnerus', 'error404-sp', 'jayendra155', 'sammyjeng', 'agrawal-sakshi', 'MadhurBansal123', 'SoniyaSankar', 'Chelsea31']","['samaaron', 'mhartl', 'Thibaut', 'colah', 'MikeMcQuaid', 'codegangsta', 'ggreer', 'sidravic', 'robertskmiles', 'amueller', 'yegor256', 'rnicholus', 'imsnif', 'gabrielecirulli', 'hwz', 'absurdvision', 't3nsor', 'QuincyLarson', 'alexfu', 'eugenp', 'torvalds', 'aravindbargurhiriyannaiah', 'orhanobut', 'llSourcell', 'dvrajan', 'glamp', 'gunthercox', 'soyelmnd', 'yasoob', 'kaflesudip']"
